-50	5	0	0	0	0
-49	5	0	0	0	0
-48	5	0	0	0	0
-47	5	0	0	0	0
-46	5	0	0	0	0
-45	5	0	0	0	0
-44	5	0	0	0	0
-43	5	0	0	0	0
-42	5	0	0	0	0
-41	5	0	0	0	0
-40	5	0	0	0	0
-39	5	0	0	0	0
-38	5	0	0	0	0
-37	5	0	0	-9.88131e-324	0
-36	5	0	0	-6.38764e-301	0
-35	5	0	0	-9.00242e-279	0
-34	5	0	0	-1.71707e-257	0
-33	5	0	0	-4.4323e-237	0
-32	5	0	0	-1.54839e-217	0
-31	5	0	0	-7.32055e-199	0
-30	5	0	0	-4.68401e-181	0
-29	5	0	0	-4.05604e-164	0
-28	5	0	0	-4.75333e-148	0
-27	5	0	0	-7.53885e-133	0
-26	5	0	0	-1.61817e-118	0
-25	5	0	0	-4.70059e-105	0
-24	5	0	0	-1.84796e-92	0
-23	5	0	0	-9.83202e-81	0
-22	5	0	0	-7.07954e-70	0
-21	5	0	0	-6.89887e-60	0
-20	5	0	0	-9.09834e-51	0
-19	5	0	0	-1.62389e-42	0
-18	5	0	0	-3.92251e-35	8.5926e-312
-17	5	0	0	-1.28227e-28	5.42732e-289
-16	5	0	0	-5.67295e-23	4.63934e-267
-15	5	0	0	-3.39663e-18	5.36709e-246
-14	5	0	0	-2.75232e-14	8.40296e-226
-13	5	0	0	-3.01828e-11	1.78048e-206
-12	5	0	0	-4.47894e-09	5.10566e-188
-11	5	0	0	-8.9327e-08	1.98143e-170
-10	5	-2.44574e-07	0	-1.48587e-07	1.04068e-153
-9	5	-4.89148e-07	0	1.83476e-06	7.39716e-138
-8	5	4.75172e-06	0	4.74957e-06	7.11581e-123
-7	5	9.9926e-06	0	-7.86483e-06	9.26393e-109
-6	5	-1.65861e-05	0	-2.87158e-05	1.63221e-95
-5	5	-4.31648e-05	0	-5.45022e-05	3.89197e-83
-4	5	-0.000165095	0	-0.000103027	1.25595e-71
-3	5	-0.000287026	0	0.000344797	5.48514e-61
-2	5	0.000771615	0	0.00108668	3.24201e-51
-1	5	0.00183026	0	0.000995631	2.59329e-42
0	5	0.00348339	0	0.00138168	2.80736e-34
1	5	0.00513652	0	-0.00523688	4.11299e-27
2	5	-0.0107431	0	-0.0163518	8.15507e-21
3	5	-0.0266227	0	-0.015923	2.18831e-15
4	5	-0.0540571	0	-0.0260822	7.94696e-11
5	5	-0.0814914	0	0.0229382	3.90574e-07
6	5	0.00821172	0	0.0940602	0.000259787
7	5	0.0979149	0	0.130625	0.0233853
8	5	0.363234	0	0.270364	0.284891
9	5	0.628553	1	0.16594	0.469707
10	5	0.814277	1	0.190583	0.104806
11	5	1	1	0.0683566	0.00316486
12	5	1	1	0.00340167	1.29341e-05
13	5	1	1	2.29201e-05	7.15362e-09
14	5	1	1	2.09004e-08	5.35462e-13
15	5	1	1	2.57932e-12	5.42428e-18
16	5	1	1	4.3079e-17	7.43646e-24
17	5	1	1	9.73727e-23	1.37975e-30
18	5	1	1	2.97865e-29	3.46456e-38
19	5	1	1	1.23314e-36	1.17735e-46
20	5	1	1	6.90905e-45	5.4147e-56
21	5	1	1	5.23883e-54	3.37019e-66
22	5	1	1	5.37602e-64	2.83887e-77
23	5	1	1	7.46619e-75	3.23629e-89
24	5	1	1	1.40329e-86	4.99298e-102
25	5	1	1	3.56951e-99	1.04252e-115
26	5	1	1	1.22879e-112	2.9459e-130
27	5	1	1	5.72481e-127	1.12659e-145
28	5	1	1	3.60956e-142	5.8307e-162
29	5	1	1	3.08006e-158	4.08403e-179
30	5	1	1	3.55692e-175	3.8714e-197
31	5	1	1	5.55904e-193	4.96659e-216
32	5	1	1	1.17581e-211	8.62301e-236
33	5	1	1	3.36578e-231	2.02615e-256
34	5	1	1	1.3039e-251	6.44309e-278
35	5	1	1	6.83621e-273	2.77286e-300
36	5	1	1	4.85062e-295	1.97626e-323
37	5	1	1	4.65789e-318	0
38	5	1	1	0	0
39	5	1	1	0	0
40	5	1	1	0	0
41	5	1	1	0	0
42	5	1	1	0	0
43	5	1	1	0	0
44	5	1	1	0	0
45	5	1	1	0	0
46	5	1	1	0	0
47	5	1	1	0	0
48	5	1	1	0	0
49	5	1	1	0	0
50	5	1	1	0	0
