-50	10	0	0	0	0
-49.5	10	0	0	0	0
-49	10	0	0	0	0
-48.5	10	0	0	0	0
-48	10	0	0	0	0
-47.5	10	0	0	0	0
-47	10	0	0	0	0
-46.5	10	0	0	0	0
-46	10	0	0	0	0
-45.5	10	0	0	0	0
-45	10	0	0	5.92879e-323	0
-44.5	10	0	0	3.38244e-312	0
-44	10	0	0	1.15046e-301	0
-43.5	10	0	0	2.37337e-291	0
-43	10	0	0	2.9697e-281	0
-42.5	10	0	0	2.25378e-271	0
-42	10	0	0	1.03744e-261	0
-41.5	10	0	0	2.89647e-252	0
-41	10	0	0	4.90486e-243	0
-40.5	10	0	0	5.03775e-234	0
-40	10	0	0	3.13834e-225	0
-39.5	10	0	0	1.18581e-216	0
-39	10	0	0	2.71759e-208	0
-38.5	10	0	0	3.77751e-200	0
-38	10	0	0	3.18478e-192	0
-37.5	10	0	0	1.62857e-184	0
-37	10	0	0	5.05109e-177	0
-36.5	10	0	0	9.50202e-170	0
-36	10	0	0	1.08417e-162	0
-35.5	10	0	0	7.50296e-156	0
-35	10	0	0	3.14932e-149	0
-34.5	10	0	0	8.01768e-143	0
-34	10	0	0	1.23802e-136	0
-33.5	10	0	0	1.15943e-130	0
-33	10	0	0	6.58558e-125	0
-32.5	10	0	0	2.26863e-119	0
-32	10	0	0	4.73948e-114	0
-31.5	10	0	0	6.00427e-109	0
-31	10	0	0	4.61202e-104	0
-30.5	10	0	0	2.14748e-99	0
-30	10	0	0	6.05911e-95	0
-29.5	10	0	0	1.0353e-90	0
-29	10	0	0	1.07018e-86	0
-28.5	10	0	0	6.68111e-83	0
-28	10	0	0	2.5119e-79	0
-27.5	10	0	0	5.6602e-76	0
-27	10	0	0	7.58105e-73	0
-26.5	10	0	0	5.94673e-70	0
-26	10	0	0	2.65693e-67	0
-25.5	10	0	0	6.37668e-65	0
-25	10	0	0	7.02506e-63	0
-24.5	10	0	0	1.2716e-61	0
-24	10	0	0	-2.67533e-59	0
-23.5	10	0	0	-5.55749e-58	0
-23	10	0	0	6.51395e-56	0
-22.5	10	0	0	-1.15589e-55	0
-22	10	0	0	-7.79912e-53	0
-21.5	10	0	0	1.72004e-51	0
-21	10	0	0	1.98128e-50	0
-20.5	10	0	0	-1.31812e-48	0
-20	10	1.63867e-51	0	1.52021e-47	0
