-50	10	0	0	0	0
-49.75	10	0	0	0	0
-49.5	10	0	0	0	0
-49.25	10	0	0	0	0
-49	10	0	0	0	0
-48.75	10	0	0	0	0
-48.5	10	0	0	0	0
-48.25	10	0	0	0	0
-48	10	0	0	0	0
-47.75	10	0	0	0	0
-47.5	10	0	0	0	0
-47.25	10	0	0	0	0
-47	10	0	0	0	0
-46.75	10	0	0	0	0
-46.5	10	0	0	0	0
-46.25	10	0	0	0	0
-46	10	0	0	0	0
-45.75	10	0	0	0	0
-45.5	10	0	0	0	0
-45.25	10	0	0	0	0
-45	10	0	0	0	0
-44.75	10	0	0	0	0
-44.5	10	0	0	0	0
-44.25	10	0	0	0	0
-44	10	0	0	0	0
-43.75	10	0	0	0	0
-43.5	10	0	0	0	0
-43.25	10	0	0	0	0
-43	10	0	0	0	0
-42.75	10	0	0	0	0
-42.5	10	0	0	0	0
-42.25	10	0	0	0	0
-42	10	0	0	0	0
-41.75	10	0	0	0	0
-41.5	10	0	0	0	0
-41.25	10	0	0	0	0
-41	10	0	0	0	0
-40.75	10	0	0	0	0
-40.5	10	0	0	0	0
-40.25	10	0	0	0	0
-40	10	0	0	0	0
-39.75	10	0	0	0	0
-39.5	10	0	0	0	0
-39.25	10	0	0	0	0
-39	10	0	0	0	0
-38.75	10	0	0	0	0
-38.5	10	0	0	0	0
-38.25	10	0	0	0	0
-38	10	0	0	0	0
-37.75	10	0	0	0	0
-37.5	10	0	0	0	0
-37.25	10	0	0	0	0
-37	10	0	0	0	0
-36.75	10	0	0	0	0
-36.5	10	0	0	0	0
-36.25	10	0	0	0	0
-36	10	0	0	0	0
-35.75	10	0	0	0	0
-35.5	10	0	0	0	0
-35.25	10	0	0	0	0
-35	10	0	0	0	0
-34.75	10	0	0	0	0
-34.5	10	0	0	0	0
-34.25	10	0	0	0	0
-34	10	0	0	0	0
-33.75	10	0	0	0	0
-33.5	10	0	0	0	0
-33.25	10	0	0	0	0
-33	10	0	0	0	0
-32.75	10	0	0	0	0
-32.5	10	0	0	0	0
-32.25	10	0	0	0	0
-32	10	0	0	0	0
-31.75	10	0	0	0	0
-31.5	10	0	0	0	0
-31.25	10	0	0	0	0
-31	10	0	0	0	0
-30.75	10	0	0	0	0
-30.5	10	0	0	0	0
-30.25	10	0	0	0	0
-30	10	0	0	0	0
-29.75	10	0	0	0	0
-29.5	10	0	0	0	0
-29.25	10	0	0	0	0
-29	10	0	0	0	0
-28.75	10	0	0	0	0
-28.5	10	0	0	0	0
-28.25	10	0	0	0	0
-28	10	0	0	0	0
-27.75	10	0	0	0	0
-27.5	10	0	0	0	0
-27.25	10	0	0	0	0
-27	10	0	0	0	0
-26.75	10	0	0	0	0
-26.5	10	0	0	0	0
-26.25	10	0	0	0	0
-26	10	0	0	0	0
-25.75	10	0	0	0	0
-25.5	10	0	0	0	0
-25.25	10	0	0	0	0
-25	10	0	0	0	0
-24.75	10	0	0	0	0
-24.5	10	0	0	0	0
-24.25	10	0	0	0	0
-24	10	0	0	1.97626e-323	0
-23.75	10	0	0	3.04881e-318	0
-23.5	10	0	0	4.11572e-313	0
-23.25	10	0	0	4.90345e-308	0
-23	10	0	0	5.15589e-303	0
-22.75	10	0	0	4.7847e-298	0
-22.5	10	0	0	3.91886e-293	0
-22.25	10	0	0	2.83286e-288	0
-22	10	0	0	1.80741e-283	0
-21.75	10	0	0	1.01779e-278	0
-21.5	10	0	0	5.05875e-274	0
-21.25	10	0	0	2.2193e-269	0
-21	10	0	0	8.59389e-265	0
-20.75	10	0	0	2.93748e-260	0
-20.5	10	0	0	8.86306e-256	0
-20.25	10	0	0	2.36065e-251	0
-20	10	0	0	5.55054e-247	0
-19.75	10	0	0	1.15216e-242	0
-19.5	10	0	0	2.11148e-238	0
-19.25	10	0	0	3.41649e-234	0
-19	10	0	0	4.88114e-230	0
-18.75	10	0	0	6.15801e-226	0
-18.5	10	0	0	6.86076e-222	0
-18.25	10	0	0	6.75082e-218	0
-18	10	0	0	5.86729e-214	0
-17.75	10	0	0	4.5047e-210	0
-17.5	10	0	0	3.05561e-206	0
-17.25	10	0	0	1.83146e-202	0
-17	10	0	0	9.70145e-199	0
