-50	5	0	0	0	0
-49.5	5	0	0	0	0
-49	5	-8.04139e-41	0	-5.27786e-41	0
-48.5	5	-1.67761e-40	0	-1.48759e-39	0
-48	5	1.86215e-39	0	7.24192e-40	0
-47.5	5	3.89174e-39	0	3.2063e-38	0
-47	5	-4.15066e-38	0	-6.17394e-39	0
-46.5	5	-8.6905e-38	0	-6.63304e-37	0
-46	5	8.88656e-37	0	-5.97359e-38	0
-45.5	5	1.86422e-36	0	1.31387e-35	0
-45	5	-1.82727e-35	0	4.76401e-36	0
-44.5	5	-3.84096e-35	0	-2.49121e-34	0
-44	5	3.60784e-34	0	-1.56341e-34	0
-43.5	5	7.59978e-34	0	4.52005e-33	0
-43	5	-6.83869e-33	0	4.01125e-33	0
-42.5	5	-1.44374e-32	0	-7.84454e-32	0
-42	5	1.24414e-31	0	-8.97926e-32	0
-41.5	5	2.63265e-31	0	1.30155e-30	0
-41	5	-2.17175e-30	0	1.82451e-30	0
-40.5	5	-4.60676e-30	0	-2.06325e-29	0
-40	5	3.63621e-29	0	-3.42849e-29	0
-39.5	5	7.73309e-29	0	3.12267e-28	0
-39	5	-5.83743e-28	0	6.01893e-28	0
-38.5	5	-1.24482e-27	0	-4.50819e-27	0
-38	5	8.98145e-27	0	-9.93128e-27	0
-37.5	5	1.92077e-26	0	6.20199e-26	0
-37	5	-1.32378e-25	0	1.54589e-25	0
-36.5	5	-2.83965e-25	0	-8.12035e-25	0
-36	5	1.86813e-24	0	-2.27543e-24	0
-35.5	5	4.02023e-24	0	1.01038e-23	0
-35	5	-2.5227e-23	0	3.1717e-23	0
-34.5	5	-5.44742e-23	0	-1.19252e-22	0
-34	5	3.25772e-22	0	-4.19015e-22	0
-33.5	5	7.06018e-22	0	1.33208e-21	0
-33	5	-4.0202e-21	0	5.24863e-21	0
-32.5	5	-8.74642e-21	0	-1.40417e-20	0
-32	5	4.73731e-20	0	-6.23383e-20	0
-31.5	5	1.03493e-19	0	1.39148e-19	0
-31	5	-5.32593e-19	0	7.0185e-19	0
-30.5	5	-1.16868e-18	0	-1.28948e-18	0
-30	5	5.70734e-18	0	-7.48667e-18	0
-29.5	5	1.25834e-17	0	1.10897e-17	0
-29	5	-5.82369e-17	0	7.56066e-17	0
-28.5	5	-1.29057e-16	0	-8.74584e-17	0
-28	5	5.65192e-16	0	-7.22154e-16	0
-27.5	5	1.25944e-15	0	6.19417e-16	0
-27	5	-5.21055e-15	0	6.51579e-15	0
-26.5	5	-1.16805e-14	0	-3.774e-15	0
-26	5	4.55679e-14	0	-5.54535e-14	0
-25.5	5	1.02816e-13	0	1.75708e-14	0
-25	5	-3.77445e-13	0	4.44377e-13	0
-24.5	5	-8.57706e-13	0	-2.96716e-14	0
-24	5	2.95613e-12	0	-3.34602e-12	0
-23.5	5	6.76996e-12	0	-5.84828e-13	0
-23	5	-2.18492e-11	0	2.3615e-11	0
-22.5	5	-5.04684e-11	0	9.72035e-12	0
-22	5	1.52075e-10	0	-1.55757e-10	0
-21.5	5	3.54618e-10	0	-1.00919e-10	0
-21	5	-9.94332e-10	0	9.56685e-10	0
-20.5	5	-2.34328e-09	0	8.50213e-10	0
-20	5	6.0905e-09	0	-5.44826e-09	0
-19.5	5	1.45243e-08	0	-6.2134e-09	0
-19	5	-3.48371e-08	0	2.86117e-08	0
-18.5	5	-8.41984e-08	0	4.04059e-08	1.97626e-323
-18	5	1.85393e-07	0	-1.3758e-07	8.5926e-312
-17.5	5	4.54985e-07	0	-2.36353e-07	2.77286e-300
-17	5	-9.13961e-07	0	5.99963e-07	5.42732e-289
-16.5	5	-2.28291e-06	0	1.24839e-06	6.44309e-278
-16	5	4.15239e-06	0	-2.34007e-06	4.63934e-267
-15.5	5	1.05877e-05	0	-5.95237e-06	2.02615e-256
-15	5	-1.72773e-05	0	7.98516e-06	5.36709e-246
-14.5	5	-4.51423e-05	0	2.55337e-05	8.62301e-236
-14	5	6.53228e-05	0	-2.28873e-05	8.40296e-226
-13.5	5	0.000175788	0	-9.79226e-05	4.96659e-216
-13	5	-0.000222176	0	4.99763e-05	1.78048e-206
-12.5	5	-0.000620139	0	0.000332479	3.8714e-197
-12	5	0.000670667	0	-5.38947e-05	5.10566e-188
-11.5	5	0.00196147	0	-0.000984945	4.08403e-179
-11	5	-0.00176251	0	-0.000165225	1.98143e-170
-10.5	5	-0.0054865	0	0.0024888	5.8307e-162
-10	5	0.00391293	0	0.00125039	1.04068e-153
-9.5	5	0.0133124	0	-0.00516137	1.12659e-145
-9	5	-0.00694909	0	-0.00455542	7.39716e-138
-8.5	5	-0.0272105	0	0.00811963	2.9459e-130
-8	5	0.00866499	0	0.0115264	7.11581e-123
-7.5	5	0.0445405	0	-0.00760912	1.04252e-115
-7	5	-0.00386873	0	-0.0206685	9.26393e-109
-6.5	5	-0.052278	0	-0.00238547	4.99298e-102
-6	5	-0.011793	0	0.0228513	1.63221e-95
-5.5	5	0.0286919	0	0.0219008	3.23629e-89
-5	5	0.0301144	0	-0.00383788	3.89197e-83
-4.5	5	0.0315368	0	-0.0318282	2.83887e-77
-4	5	-0.0235799	0	-0.0332442	1.25595e-71
-3.5	5	-0.0786966	0	0.00267854	3.37019e-66
-3	5	-0.024035	0	0.0432576	5.48514e-61
-2.5	5	0.0306266	0	0.0500022	5.4147e-56
-2	5	0.0587415	0	0.0168459	3.24201e-51
-1.5	5	0.0868564	0	-0.0374972	1.17735e-46
-1	5	0.0049613	0	-0.0738494	2.59329e-42
-0.5	5	-0.0769337	0	-0.0611108	3.46456e-38
0	5	-0.0907539	0	-0.0068006	2.80736e-34
0.5	5	-0.104574	0	0.0607012	1.37975e-30
1	5	-0.00697305	0	0.104002	4.11299e-27
1.5	5	0.0906279	0	0.0955297	7.43646e-24
2	5	0.130561	0	0.0394989	8.15507e-21
2.5	5	0.170493	0	-0.0424265	5.42428e-18
3	5	0.0779657	0	-0.117004	2.18831e-15
3.5	5	-0.014562	0	-0.154395	5.35462e-13
4	5	-0.125753	0	-0.143599	7.94696e-11
4.5	5	-0.236944	0	-0.0863872	7.15362e-09
5	5	-0.240363	0	-0.000293261	3.90574e-07
5.5	5	-0.243783	0	0.0934886	1.29341e-05
6	5	-0.12778	0	0.176199	0.000259787
6.5	5	-0.0117758	0	0.234092	0.00316486
7	5	0.153536	0	0.26343	0.0233853
7.5	5	0.318847	0	0.265137	0.104806
8	5	0.464853	0	0.246096	0.284891
8.5	5	0.610858	0	0.213669	0.469707
9	5	0.709132	1	0.175488	0.469707
9.5	5	0.807406	1	0.137284	0.284891
10	5	0.861739	1	0.102813	0.104806
10.5	5	0.916072	1	0.0740599	0.0233853
11	5	0.941727	1	0.0514311	0.00316486
11.5	5	0.967382	1	0.0345636	0.000259787
12	5	0.97798	1	0.0224992	1.29341e-05
12.5	5	0.988578	1	0.0142321	3.90574e-07
13	5	0.992472	1	0.00875034	7.15362e-09
13.5	5	0.996366	1	0.0052437	7.94696e-11
14	5	0.997654	1	0.0030624	5.35462e-13
14.5	5	0.998942	1	0.00174712	2.18831e-15
15	5	0.999329	1	0.000973494	5.42428e-18
15.5	5	0.999717	1	0.000530812	8.15507e-21
16	5	0.999823	1	0.000283187	7.43646e-24
16.5	5	0.99993	1	0.00014805	4.11299e-27
17	5	0.999957	1	7.58451e-05	1.37975e-30
17.5	5	0.999984	1	3.8119e-05	2.80736e-34
18	5	0.99999	1	1.87977e-05	3.46456e-38
