-50	5	0	0	0	0
-49	5	0	0	0	0
-48	5	0	0	0	0
-47	5	0	0	0	0
-46	5	0	0	0	0
-45	5	0	0	0	0
-44	5	0	0	0	0
-43	5	0	0	0	0
-42	5	0	0	0	0
-41	5	0	0	0	0
-40	5	0	0	0	0
-39	5	0	0	0	0
-38	5	0	0	0	0
-37	5	0	0	0	0
-36	5	0	0	3.1245e-307	0
-35	5	0	0	4.40352e-285	0
-34	5	0	0	8.39903e-264	0
-33	5	0	0	2.16805e-243	0
-32	5	0	0	7.57393e-224	0
-31	5	0	0	3.58083e-205	0
-30	5	0	0	2.29117e-187	0
-29	5	0	0	1.984e-170	0
-28	5	0	0	2.32508e-154	0
-27	5	0	0	3.68761e-139	0
-26	5	0	0	7.91523e-125	0
-25	5	0	0	2.29928e-111	0
-24	5	0	0	9.03925e-99	0
-23	5	0	0	4.80932e-87	0
-22	5	0	0	3.46294e-76	0
-21	5	0	0	3.37457e-66	0
-20	5	0	0	4.45044e-57	0
-19	5	0	0	7.94324e-49	0
-18	5	0	0	1.91868e-41	8.5926e-312
-17	5	0	0	6.27214e-35	5.42732e-289
-16	5	0	0	2.77464e-29	4.63934e-267
-15	5	0	0	1.66027e-24	5.36709e-246
-14	5	0	0	1.33917e-20	8.40296e-226
-13	5	0	0	1.4188e-17	1.78048e-206
-12	5	0	0	1.56752e-15	5.10566e-188
-11	5	0	0	-3.99572e-14	1.98143e-170
-10	5	1.19633e-13	0	-3.38434e-13	1.04068e-153
-9	5	-4.88786e-12	0	1.64058e-11	7.39716e-138
-8	5	7.09203e-11	0	-1.17815e-10	7.11581e-123
-7	5	-2.86043e-10	0	-5.99647e-10	9.26393e-109
-6	5	-2.90284e-09	0	9.2792e-09	1.63221e-95
-5	5	2.84568e-08	0	2.75149e-09	3.89197e-83
-4	5	2.93707e-08	0	-3.40077e-07	1.25595e-71
-3	5	-1.00138e-06	0	2.42321e-07	5.48514e-61
-2	5	4.61023e-07	0	8.18829e-06	3.24201e-51
-1	5	2.22043e-05	0	-4.3927e-06	2.59329e-42
0	5	-1.10666e-05	0	-0.000141265	2.80736e-34
1	5	-0.000352861	0	-4.30628e-05	4.11299e-27
2	5	-8.84826e-05	0	0.00165213	8.15507e-21
3	5	0.00383382	0	0.00248992	2.18831e-15
4	5	0.00555088	0	-0.0102169	7.94696e-11
5	5	-0.0215691	0	-0.0337486	3.90574e-07
6	5	-0.0718565	0	-0.00287022	0.000259787
7	5	-0.0218564	0	0.145149	0.0233853
8	5	0.260391	0	0.308269	0.284891
9	5	0.664923	1	0.300159	0.469707
10	5	0.931014	1	0.145305	0.104806
11	5	1	1	0.0290144	0.00316486
12	5	1	1	0.00128788	1.29341e-05
13	5	1	1	8.53578e-06	7.15362e-09
14	5	1	1	7.76613e-09	5.35462e-13
15	5	1	1	9.58125e-13	5.42428e-18
16	5	1	1	1.60016e-17	7.43646e-24
17	5	1	1	3.61688e-23	1.37975e-30
18	5	1	1	1.10641e-29	3.46456e-38
19	5	1	1	4.58047e-37	1.17735e-46
20	5	1	1	2.56635e-45	5.4147e-56
21	5	1	1	1.94595e-54	3.37019e-66
22	5	1	1	1.99691e-64	2.83887e-77
23	5	1	1	2.77329e-75	3.23629e-89
24	5	1	1	5.21249e-87	4.99298e-102
25	5	1	1	1.32588e-99	1.04252e-115
26	5	1	1	4.56432e-113	2.9459e-130
27	5	1	1	2.12646e-127	1.12659e-145
28	5	1	1	1.34076e-142	5.8307e-162
29	5	1	1	1.14408e-158	4.08403e-179
30	5	1	1	1.32121e-175	3.8714e-197
31	5	1	1	2.06489e-193	4.96659e-216
32	5	1	1	4.36751e-212	8.62301e-236
33	5	1	1	1.25021e-231	2.02615e-256
34	5	1	1	4.8433e-252	6.44309e-278
35	5	1	1	2.53929e-273	2.77286e-300
36	5	1	1	1.80175e-295	1.97626e-323
37	5	1	1	1.73016e-318	0
38	5	1	1	0	0
39	5	1	1	0	0
40	5	1	1	0	0
41	5	1	1	0	0
42	5	1	1	0	0
43	5	1	1	0	0
44	5	1	1	0	0
45	5	1	1	0	0
46	5	1	1	0	0
47	5	1	1	0	0
48	5	1	1	0	0
49	5	1	1	0	0
50	5	1	1	0	0
